country,shop_id,item_id
th,12701671,46951335179
th,12701671,25594562591
th,12701671,53557356754
th,12701671,48902399105
th,12701671,24790735800
th,12701671,45809434429
th,12701671,28276650317
th,12701671,15566813218
th,12701671,29077231843
th,12701671,18594123149
th,12701671,23372063004
th,12701671,19489875216
th,12701671,18494119431
th,12701671,17068437705
th,12701671,50809160611
th,12701671,15440401651
th,12701671,16532030732
th,12701671,28477253887
th,12701671,18573622805
th,12701671,12099834552
th,12701671,25519758640
th,12701671,12699835303
th,12701671,56409149762
th,12701671,23871060336
th,12701671,12899835307
th,12701671,40311475782
th,12701671,43374245019
th,12701671,18394119801
th,12701671,56809311233
th,12701671,27595168797
th,12701671,52306363818
th,12701671,47607280965
th,12701671,43380339663
th,12701671,57709343050
th,12701671,44330351529
th,12701671,26895110277
th,12701671,24319757549
th,12701671,56151304959
th,12701671,7415139900
th,12701671,11599926717
th,12701671,22525198941
th,12701671,18294119812
th,12701671,48657376765
th,12701671,14640405991
th,12701671,23739717106
th,12701671,23625186333
th,12701671,26774691131
th,12701671,7415139902
th,12701671,29374744558
th,12701671,20881271642
th,12701671,4848700251
th,12701671,23097027334
th,12701671,15498286438
th,12701671,23572574836
th,12701671,17114994667
th,12701671,19226126581
th,12701671,41976902091
th,12701671,5944310130
th,12701671,23945569745
th,12701671,21173619509
th,12701671,21189863593
th,12701671,49804689517
th,12701671,46007368018
th,12701671,24469763577
th,12701671,40674245069
th,12701671,22047088724
th,6583190,25513287365
th,6583190,28559667123
th,6583190,25347830526
th,6583190,27469873315
th,6583190,51556078511
th,6583190,29066842735
th,6583190,48802156155
th,6583190,3790183455
th,6583190,55860833346
th,6583190,18377662250
th,6583190,44900790127
th,6583190,53459898708
th,6583190,21286658548
th,6583190,40830831671
th,6583190,24072054186
th,6583190,19785406478
th,6583190,27711434948
th,6583190,23174035680
th,6583190,24522531004
th,6583190,55406301102
th,6583190,46803769634
th,6583190,43428813581
th,6583190,47303799650
th,6583190,22983882086
th,6583190,16095413625
th,6583190,52160539059
th,6583190,25817667094
th,6583190,44956309726
th,6583190,22256919131
th,6583190,21411652363
th,6583190,28073800890
th,6583190,19069478427
th,6583190,41769123907
th,6583190,25463543653
th,6583190,47606316486
th,6583190,49505897302
th,6583190,17778964918
th,6583190,42614506875
th,6583190,41413919227
th,6583190,46908366209
th,6583190,42111675421
th,6583190,24842875164
th,6583190,13452895814
th,6583190,19022619607
th,6583190,14890874819
th,6583190,49510488938
th,6583190,10055962944
th,6583190,28027274324
th,6583190,23813417817
th,6583190,20753476086
th,6583190,23673958407
th,6583190,16672220520
th,6583190,53061202602
th,6583190,26755636463
th,6583190,21462338090
th,6583190,42780835089
th,6583190,42801805109
th,6583190,44658360422
th,6583190,43211675438
th,6583190,57860538810
th,6583190,2450050898
th,6583190,51813100309
th,6583190,42082133986
th,6583190,28105445207
th,6583190,26261939392
th,6583190,21454643901
th,6583190,24502298580
th,6583190,14744876019
th,6583190,24236866050
th,6583190,6432027410
th,6583190,16196372907
th,6583190,21447311146
th,6583190,26542398383
th,6583190,25517208746
th,6583190,26941561325
th,6583190,23046481705
th,6583190,25572583417
th,6583190,27412582986
th,6583190,5332029239
th,6583190,14595079893
th,6583190,14361473609
th,6583190,40223076511
th,6583190,28368685155
th,6583190,5232031833
th,6583190,42778821316
th,6583190,22209727602
th,6583190,26116945369
th,6583190,21522599079
th,6583190,26162261847
th,6583190,19439893185
th,6583190,12252962696
th,6583190,29722882614
th,6583190,50860406261
th,6583190,47356321185
th,6583190,22678232476
th,6583190,24518789691
th,6583190,19867532348
th,6583190,18852306652
th,6583190,21686428802
th,6583190,19267532971
th,6583190,27162579230
th,6583190,22048469199
th,6583190,18965657108
th,6583190,28959632723
th,6583190,26488049576
th,6583190,26512257908
th,6583190,27704578894
th,6583190,19685910489
th,6583190,46110567245
th,6583190,45655211246
th,6583190,50013534687
th,6583190,24518447113
th,6583190,29755439712
th,6583190,40572207504
th,6583190,23958408739
th,6583190,19580252859
th,6583190,44813549868
th,6583190,29863771811
th,6583190,48210566890
th,6583190,47760563077
th,6583190,11624723879
th,6583190,53763012065
th,6583190,49010567140
th,6583190,21986830532
th,6583190,15289644811
th,6583190,28553797225
th,6583190,22913442786
th,6583190,25907109385
th,6583190,6690255925
th,6583190,22869245709
th,6583190,56311199916
th,6583190,20036088375
th,6583190,21522620313
th,6583190,24502875483
th,6583190,8161506563
th,6583190,21654650169
th,6583190,15837899809
th,6583190,44201783123
th,6583190,23513422633
th,6583190,40380847359
th,6583190,28884595311
th,6583190,22024233525
th,6583190,57458007609
th,6583190,54710547336
th,6583190,25704743538
th,6583190,17778967338
th,6583190,4632030815
th,6583190,24811839167
th,6583190,16341497074
th,6583190,28240265389
th,6583190,19189202864
th,6583190,17565875993
th,6583190,55806243996
th,6583190,23247836253
th,6583190,54705169982
th,6583190,29169029149
th,6583190,54804955061
th,6583190,45604960888
th,6583190,2983954346
th,6583190,26255446028
th,6583190,43178816910
th,6583190,49156316509
th,6583190,28484198010
th,6583190,47055199672
th,6583190,25176457669
th,6583190,24709308673
th,6583190,40011844447
th,6583190,26463502748
th,6583190,8415630392
th,6583190,47855549224
th,6583190,14000791765
th,6583190,18989002436
th,6583190,12438527205
th,6583190,27855442576
th,6583190,25981214899
th,6583190,21517172329
th,6583190,27857390000
th,6583190,18989198035
th,6583190,27755439266
th,6583190,19980047403
th,6583190,28113502615
th,6583190,25673646058
th,6583190,29919162939
th,6583190,46458008072
th,6583190,55205538939
th,6583190,47163559802
th,6583190,49206094974
th,6583190,19671070728
th,6583190,4295853109
th,6583190,21871070369
th,6583190,23609727806
th,6583190,130754281
th,6583190,18090891610
th,6583190,49710566734
th,6583190,27207988632
th,6583190,41780819808
th,6583190,51210935769
th,6583190,20122591303
th,6583190,26505445953
th,6583190,6231966917
th,6583190,1378000728
th,6583190,28606741083
th,6583190,54560144500
th,6583190,19422594467
th,6583190,22359898360
th,6583190,850282425
th,6583190,11320060620
th,6583190,10633228974
th,6583190,25933555145
th,6583190,17096041283
th,6583190,24510522756
th,6583190,25426454720
th,6583190,8690549583
th,6583190,11907448662
th,6583190,56360410837
th,6583190,16469400695
th,6583190,2310546998
th,6583190,46560563232
th,6583190,23101079102
th,6583190,28411159317
th,6583190,25940892183
th,6583190,41223199072
th,6583190,55757936826
th,6583190,24076463177
th,6583190,18103493827
th,6583190,26571796655
th,6583190,16542367767
th,6583190,24710539342
th,6583190,58063534501
th,6583190,40800698072
th,6583190,24687212758
th,6583190,47964043699
th,6583190,28284597481
th,6583190,57407615145
th,6583190,50559670510
th,6583190,50413896884
th,6583190,41481105558
th,6583190,44911310700
th,6583190,53457945686
th,6583190,10033233542
th,6583190,50458378015
th,6583190,44613101666
th,6583190,42929191323
th,438282802,54104327996
th,438282802,8975685273
th,438282802,25413035989
th,438282802,51854633878
th,438282802,40101635153
th,438282802,10017710558
th,438282802,2960346559
th,438282802,8858999403
th,438282802,20072639580
th,438282802,7890305102
th,438282802,55610084516
th,438282802,11689274638
th,438282802,12052791743
th,438282802,10206499185
th,438282802,13455293887
th,438282802,11606496477
th,438282802,46661870507
th,438282802,42630780772
th,438282802,10886131332
th,438282802,56354332522
th,438282802,56408322486
th,438282802,23019781727
th,438282802,24667505621
th,438282802,5494289177
th,438282802,8359449523
th,438282802,24067506206
th,438282802,55906356043
th,438282802,41678848288
th,438282802,57056352180
th,438282802,5091238757
th,438282802,19658138472
th,438282802,9059010216
th,438282802,22719783334
th,438282802,10207620170
th,438282802,52954328247
th,438282802,28503786626
th,438282802,15169391124
th,438282802,52260291608
th,438282802,4689868001
th,438282802,3082200965
th,438282802,22319784492
th,438282802,19258140629
th,438282802,27103783853
th,438282802,10506496039
th,438282802,19071718325
th,438282802,17692520715
th,438282802,24114924409
th,438282802,29676420583
th,438282802,24417499806
th,438282802,9159011574
th,438282802,9559017396
th,438282802,24964924717
th,438282802,11307619480
th,438282802,25913036159
th,438282802,9559011564
th,438282802,15849360428
th,438282802,11717706710
th,438282802,24264929243
th,438282802,8159010592
th,438282802,55961837602
th,871075549,16086302672
th,871075549,22346259969
th,871075549,23535785016
th,871075549,27995098430
th,871075549,52209927187
th,871075549,24680257389
th,871075549,23639004512
th,871075549,57762656857
th,871075549,54712922491
th,871075549,54162914469
th,871075549,18454793227
th,871075549,19752215061
th,871075549,16994237889
th,871075549,24654059564
th,871075549,19455151005
th,871075549,20377388425
th,871075549,53112909876
th,871075549,23352449918
th,871075549,29157637256
th,61795905,55714029781
th,61795905,43382266405
th,61795905,48763193371
th,61795905,47862004384
th,61795905,42681495466
th,61795905,52411705300
th,61795905,48360390804
th,61795905,50507455006
th,61795905,50006293211
th,61795905,48856267199
th,61795905,41628345790
th,61795905,19777827578
th,61795905,4800866429
th,61795905,27815639176
th,61795905,26915642135
th,61795905,25332646938
th,61795905,2979021152
th,61795905,8578360414
th,61795905,4925188729
th,61795905,25704162363
th,61795905,3700960125
th,61795905,18203254900
th,61795905,7300538631
th,61795905,24777874382
th,61795905,7779283350
th,61795905,4925186280
th,61795905,27409496232
th,61795905,3800635023
th,61795905,8978318167
th,61795905,23033560652
th,61795905,41903368492
th,61795905,42503358588
th,61795905,40953368377
th,61795905,40353353744
th,61795905,42103353375
th,61795905,24145429094
th,61795905,43802391762
th,61795905,41702406140
th,61795905,44202405806
th,61795905,28436996617
th,61795905,43850820976
th,61795905,28936564043
th,61795905,29336201881
th,61795905,27186154906
th,61795905,29835810604
th,61795905,28085801964
th,61795905,29332486061
th,61795905,28932486144
th,61795905,26932481690
th,61795905,27827890308
th,61795905,28630722124
th,61795905,26179885504
th,61795905,27728770625
th,61795905,28128756069
th,61795905,29028760602
th,61795905,27028755434
th,61795905,28678750093
th,61795905,25792370041
th,61795905,26478302693
th,61795905,28178101724
th,61795905,23974220639
th,61795905,17999649155
th,61795905,11017667442
th,61795905,19436281101
th,61795905,19275715883
th,61795905,44113115104
th,61795905,4994602650
th,61795905,10119267691
th,61795905,10318325802
th,61795905,16087673203
th,61795905,9078864114
th,61795905,3594510444
th,61795905,4800869859
th,61795905,4895185228
th,61795905,46202941337
th,61795905,18706945544
th,61795905,25842032384
th,61795905,40373190611
th,61795905,15922093644
th,61795905,22133341181
th,61795905,11621417940
th,61795905,10019981090
th,61795905,47052922193
th,61795905,24002544325
th,61795905,4395951398
th,61795905,28077866879
th,61795905,6920880703
th,61795905,8981595367
th,61795905,11420004272
th,61795905,9277807707
th,61795905,26191014433
th,61795905,9681654160
th,61795905,4113624869
th,61795905,4334804416
th,61795905,27827879256
th,61795905,10419973812
th,61795905,9283018885
th,61795905,25188659455
th,61795905,3813720643
th,61795905,5720879919
th,61795905,3400637428
th,61795905,24702541872
th,61795905,8574865457
th,61795905,27125813733
th,61795905,9179974920
th,61795905,9072043782
th,61795905,10714675389
th,61795905,11114670248
th,61795905,9972037864
th,61795905,9872037660
th,61795905,10414585634
th,61795905,5525191586
th,61795905,5137061129
th,61795905,7637060865
th,61795905,11801967238
th,61795905,7912779560
th,61795905,6200537703
th,61795905,6200542682
th,61795905,5600871296
th,61795905,6120881384
th,61795905,4534807470
th,61795905,3500964713
th,61795905,5516935113
th,61795905,6517756525
th,61795905,6539098049
th,61795905,5518734055
th,61795905,6025190200
th,61795905,3700964892
th,61795905,7000874866
th,61795905,5394582751
th,61795905,9978240672
th,61795905,8578052987
th,61795905,10618326860
th,61795905,3294581633
th,61795905,11118172069
th,61795905,4394473574
th,61795905,8277809719
th,61795905,8177521828
th,61795905,10017983826
th,61795905,11617983037
th,61795905,9877483134
th,61795905,8075904418
th,61795905,2976672153
th,61795905,10416615455
th,61795905,7193782375
th,61795905,11216406119
th,61795905,6493775208
th,61795905,8174918297
th,61795905,8674904904
th,61795905,8174903783
th,61795905,9574900359
th,61795905,3071400050
th,61795905,4093737061
th,61795905,6993072498
th,61795905,3995316851
th,61795905,10120005238
th,61795905,4895185625
th,61795905,7495183759
th,61795905,4195185192
th,61795905,5495184545
th,61795905,7695092040
th,61795905,8379993791
th,61795905,3295035119
th,61795905,3295034857
th,61795905,8479961204
th,61795905,8079581200
th,61795905,3076717641
th,61795905,8779572065
th,61795905,5394730453
th,61795905,3075913987
th,61795905,10618822558
th,61795905,8278544125
th,61795905,9578423599
th,61795905,9278421999
th,61795905,8178387511
th,61795905,6294589903
th,61795905,9478335494
th,61795905,11018492724
th,61795905,15119908956
th,61795905,13261194467
th,61795905,14315618994
th,61795905,14810671429
th,61795905,14610428798
th,61795905,9272038515
th,61795905,13007381504
th,61795905,11642385529
th,61795905,10941557062
th,61795905,11621419993
th,61795905,8183018702
th,61795905,8682562687
th,61795905,9481704694
th,61795905,5495402038
th,61795905,3695444651
th,61795905,3079013269
th,61795905,11820521327
th,61795905,9781575075
th,61795905,9881519582
th,61795905,11520473599
th,61795905,10920312551
th,61795905,9681229391
th,61795905,11120271437
th,61795905,10820204763
th,61795905,22633313818
th,61795905,26377884381
th,61795905,27973182783
th,61795905,24390365335
th,61795905,23302231277
th,61795905,19403262132
th,61795905,26477890024
th,61795905,4650175973
th,61795905,42103368407
th,61795905,41123176189
th,61795905,17487673679
th,61795905,15271849232
th,61795905,24702541861
th,61795905,18281092864
th,61795905,18054768447
th,61795905,24991858455
th,61795905,27676289149
th,61795905,27725823166
th,61795905,27825778884
th,61795905,28423168289
th,61795905,8061137396
th,61795905,5837058835
th,61795905,4013625392
th,61795905,21358291022
th,61795905,7813624289
th,61795905,25606521246
th,61795905,24002544735
th,61795905,25952544263
th,61795905,23587591365
th,61795905,24902541484
th,61795905,3294650925
th,61795905,22236988149
th,61795905,9772147441
th,61795905,55202926104
th,61795905,55052921312
th,61795905,50402761915
th,61795905,47802583330
th,61795905,49302578791
th,61795905,44950812211
th,61795905,44021356006
th,61795905,42771356278
th,61795905,25847187212
th,61795905,43371253164
th,61795905,42767979250
th,61795905,42867982914
th,61795905,43667106799
th,61795905,40115311274
th,61795905,40660759335
th,61795905,40910762604
th,61795905,40810255756
th,61795905,41057308149
th,61795905,42807304552
th,61795905,24702541603
th,61795905,13907334973
th,61795905,17653418760
th,61795905,18676646994
th,61795905,21676545324
th,61795905,20854765917
th,61795905,17268826869
th,61795905,22402663817
th,61795905,23302274330
th,61795905,21554761555
th,61795905,20136300133
th,61795905,20832842591
th,61795905,10396113433
th,61795905,21306944731
th,61795905,21703262484
th,61795905,15622134658
th,61795905,11678675584
th,61795905,4818734545
th,61795905,6839097558
th,61795905,5536665325
th,43431223,2481929545
th,43431223,19385755177
th,43431223,24935460059
th,43431223,3218189213
th,43431223,3318121897
th,43431223,5748086491
th,43431223,43505630447
th,43431223,50700491785
th,43431223,41206627326
th,43431223,27858626089
th,43431223,1383110656
th,43431223,2496980060
th,43431223,3128058016
th,43431223,685794509
th,43431223,28321412838
th,43431223,40619612576
th,43431223,6333593313
th,43431223,49105538948
th,43431223,29356523534
th,43431223,2481929578
th,43431223,25590874741
th,43431223,23376898602
th,43431223,40819322904
th,43431223,23682165958
th,43431223,3128058012
th,43431223,2496979979
th,43431223,22214194704
th,43431223,26770934666
th,43431223,7751761413
th,43431223,8836955362
th,43431223,3318121804
th,43431223,10175281845
th,43431223,48857119306
th,43431223,25214236621
th,43431223,29427166648
th,43431223,19419386081
th,43431223,13565552103
th,43431223,2496980082
th,43431223,2496980233
th,43431223,7197578572
th,43431223,10627024183
th,43431223,23917604728
th,43431223,47300535667
th,43431223,2496980865
th,43431223,6156407668
th,43431223,16468410901
th,43431223,3933872452
th,43431223,42132221405
th,43431223,2226044606
th,43431223,685807141
th,43431223,27215849401
th,43431223,6943103760
th,43431223,51306331762
th,43431223,9507618698
th,43431223,26517606103
th,43431223,2881071427
th,43431223,42807273522
th,43431223,53508371599
th,43431223,29020945154
th,43431223,26823179174
th,43431223,24360295261
th,43431223,13681263255
th,43431223,48606066796
th,43431223,42829917297
th,43431223,10553640143
th,43431223,6559562732
th,43431223,5084206535
th,43431223,13856268266
th,43431223,22814187523
th,43431223,11919472195
th,43431223,7679504581
th,43431223,9297145070
th,43431223,3218189272
th,43431223,24350686400
th,43431223,3218189227
th,43431223,40628836342
th,43431223,19384874973
th,43431223,3950376897
th,43431223,7850278701
th,43431223,28686966839
th,43431223,8867647083
th,43431223,1383110655
th,43431223,7659557564
th,43431223,22469049207
th,43431223,8631743428
th,43431223,48155167818
th,43431223,2481929538
th,43431223,14708092346
th,43431223,28151052014
th,43431223,3218189258
th,43431223,29173174212
th,43431223,41475969964
th,43431223,51006340336
th,43431223,3218189220
th,43431223,1383110701
th,43431223,21193840851
th,43431223,10546103109
th,43431223,51600515434
th,43431223,1383110687
th,43431223,18987341875
th,43431223,3448190580
th,43431223,51458538791
th,43431223,1383110660
th,43431223,28232981157
th,43431223,13418168570
th,43431223,47706348973
th,43431223,685794496
th,43431223,20069499379
th,43431223,2881071425
th,43431223,10911857413
th,43431223,21764978766
th,43431223,56650482000
th,43431223,41105010334
th,43431223,4773704404
th,43431223,57556335536
th,43431223,23572940966
th,43431223,6151769154
th,43431223,18348063596
th,43431223,48656355588
th,43431223,3392049368
th,43431223,8133583569
th,43431223,4680752073
th,43431223,27867605839
th,43431223,19873940891
th,43431223,9781256177
th,43431223,56460407473
th,43431223,45800500946
th,43431223,2496979960
th,43431223,23427773317
th,43431223,23314732795
th,43431223,28144633363
th,43431223,23551417871
th,43431223,21812350136
th,43431223,28156522556
th,43431223,1430495033
th,43431223,7733774158
th,43431223,24835083956
th,43431223,17866509288
th,43431223,24695600332
th,43431223,6356412943
th,43431223,15684229418
th,43431223,8612002019
th,43431223,47858194056
th,43431223,40030602173
th,43431223,7867645579
th,43431223,3218189236
th,43431223,2496980896
th,43431223,25957550456
th,43431223,7551769628
th,43431223,13305012810
th,43431223,49807297431
th,43431223,5926041153
th,43431223,21159863343
th,43431223,3218189241
th,43431223,2410969233
th,43431223,24969804285
th,43431223,23414187845
th,43431223,2496979964
th,43431223,1383110653
th,43431223,29009665274
th,43431223,2411627695
th,43431223,26232983615
th,43431223,21712345900
th,43431223,20675993441
th,43431223,2481929544
th,43431223,8964806243
th,43431223,22176908076
th,43431223,1383110646
th,43431223,11916924363
th,43431223,3733928278
th,43431223,18202862608
th,43431223,43125979893
th,43431223,17998033855
th,43431223,48609018390
th,43431223,5459569365
th,43431223,25485941913
th,43431223,13456272661
th,43431223,10131908731
th,43431223,10911309953
th,43431223,25606144210
th,43431223,15196462682
th,43431223,48357154381
th,43431223,29670934436
th,43431223,22959332029
th,43431223,54006244099
th,43431223,28361029596
th,43431223,47006287774
th,43431223,45601200754
th,43431223,23572547765
th,43431223,42055600279
th,43431223,55109901799
th,43431223,25319173439
th,43431223,25964277432
th,43431223,1383110669
th,43431223,51358387275
th,43431223,685793111
th,43431223,2481929574
th,43431223,17791659930
th,43431223,4251771469
th,43431223,46861125929
th,43431223,55507268387
th,43431223,23840523407
th,43431223,22305916195
th,43431223,2496979940
th,43431223,9115860861
th,43431223,5459583102
th,43431223,29700148606
th,43431223,21873938035
th,43431223,23584835864
th,43431223,26584955969
th,43431223,6533592987
th,43431223,46007462677
th,43431223,3218189289
th,43431223,26723174700
th,43431223,56659901786
th,43431223,685795987
th,43431223,24000481153
th,43431223,6533592992
th,43431223,15735701042
th,43431223,20785746288
th,43431223,53259910834
th,43431223,58100517264
th,43431223,46409921808
id,608820013,24343843990
id,608820013,23776834511
id,608820013,52261833789
id,608820013,29732691884
id,608820013,28283243631
id,608820013,26432841799
id,608820013,28891044166
id,608820013,22165166788
id,608820013,22088673632
id,608820013,43379314771
id,608820013,21887363569
id,608820013,28220349112
id,608820013,28419818452
id,608820013,25393890734
id,608820013,56308333964
id,608820013,43311871884
id,608820013,23650189083
id,608820013,24214860808
id,608820013,47411825688
id,608820013,25604444551
id,608820013,22356862409
id,608820013,29668577211
id,608820013,24720724818
id,608820013,18288759640
id,608820013,25907414082
id,608820013,42073111039
id,608820013,26132859252
id,608820013,21577534497
id,608820013,28933244475
id,608820013,57756296790
id,608820013,26077050539
id,608820013,25861376220
id,608820013,29020133142
id,608820013,19287550646
id,608820013,22057358633
id,608820013,28732996553
id,608820013,26116578182
id,608820013,24160980766
id,608820013,40611881285
id,608820013,29753886395
id,608820013,44467316021
id,608820013,22876839707
id,608820013,25361369928
id,608820013,17504918124
id,19351258,19289871582
id,19351258,13007429522
id,19351258,12607446207
id,19351258,4256333091
id,19351258,7939042239
id,19351258,11947453727
id,19351258,3834055966
id,19351258,6515141137
id,19351258,11347471417
id,19351258,48755408899
id,19351258,7239068116
id,19351258,4651443280
id,19351258,27554568438
id,19351258,49902279684
id,19351258,7433950635
id,19351258,4939048420
id,19351258,461338013
id,19351258,7134016776
id,19351258,4733960945
id,19351258,7733958452
id,19351258,12607436708
id,19351258,977731248
id,19351258,3152946926
id,19351258,204377022
id,19351258,5339043074
id,19351258,12621793978
id,19351258,5434443785
id,19351258,5739049419
id,19351258,5039043628
id,19351258,23353758529
id,19351258,4434015024
id,19351258,3634055606
id,19351258,23490147620
id,19351258,5334443948
id,19351258,1261235255
id,19351258,977734205
id,19351258,27972942424
id,19351258,47210196488
id,19351258,7145130532
id,19351258,227296055
id,19351258,7377312316
id,19351258,4234012786
id,19351258,6639039567
id,19351258,24624942289
id,19351258,18089850840
id,19351258,6345131532
id,19351258,13407430427
id,19351258,54055400267
id,19351258,6248890472
id,19351258,4056332790
id,19351258,25274947163
id,19351258,27454568664
id,19351258,18980959130
id,19351258,12807420513
id,19351258,1287448011
id,19351258,3545238033
id,19351258,4948872180
id,19351258,23874760765
id,19351258,204377037
id,19351258,23145492319
id,19351258,24160611771
id,19351258,23786378777
id,19351258,22382820871
id,19351258,24866154408
id,19351258,1465856069
id,19351258,1465859006
id,19351258,14863999415
id,19351258,22726756555
id,19351258,25766158979
id,19351258,1159917510
id,19351258,26174405674
id,19351258,17520512815
id,19351258,26551155845
id,19351258,373037731
id,19351258,900037621
id,19351258,5334443967
id,19351258,204376996
id,19351258,204377079
id,19351258,24374948118
id,19351258,204377179
id,19351258,5251339907
id,19351258,25374942688
id,19351258,51405392601
id,19351258,20486246639
id,19351258,22143180392
id,19351258,227296122
id,19351258,204377501
id,19351258,204376928
id,19351258,900041481
id,19351258,4039047327
id,19351258,900034277
id,19351258,28876909430
id,19351258,1837915917
id,19351258,20067016615
id,19351258,7734017695
id,19351258,204377102
id,19351258,26838479301
id,19351258,15095580968
id,19351258,22809316772
id,19351258,7033959790
id,19351258,4035673998
id,19351258,27554568436
id,19351258,6542079215
id,19351258,1837909058
id,19351258,22345227467
id,19351258,3739143124
id,19351258,6139040048
id,19351258,6148876869
id,19351258,25524947185
id,19351258,204377167
id,19351258,1261228092
id,19351258,23949277133
id,19351258,1837912265
id,19351258,4648877027
id,19351258,3834046504
id,19351258,44207835956
id,19351258,5734016316
id,19351258,8829965248
id,19351258,5334443929
id,19351258,4139064392
id,19351258,4267039408
id,19351258,3845214369
id,19351258,20080947948
id,19351258,204377009
id,19351258,28926922724
id,19351258,27554568555
id,19351258,26816470092
id,19351258,227296056
id,19351258,4745133815
id,19351258,13023573847
id,19351258,23115685870
id,19351258,20889870458
id,19351258,22945478290
id,19351258,3334054330
id,19351258,27266463158
id,19351258,28454571477
id,19351258,13021584897
id,19351258,10055618062
id,19351258,5634442682
id,19351258,27416465052
id,19351258,22871060930
id,19351258,12721627168
id,19351258,24140457563
id,19351258,45410164384
id,19351258,18385573831
id,19351258,22626691222
id,19351258,6837722404
id,19351258,7242074904
id,19351258,3745229508
id,19351258,6445116977
id,19351258,28837206050
id,19351258,5267047775
id,19351258,28173081825
id,19351258,22971161043
id,19351258,4567040828
id,19351258,27554568428
id,19351258,6145138474
id,19351258,13921776304
id,19351258,23046020728
id,19351258,45405411189
id,19351258,26773072027
id,19351258,12507415338
id,19351258,13207441482
id,19351258,23545669397
id,19351258,12507452437
id,19351258,2258439048
id,19351258,7233960040
id,19351258,23671514310
id,19351258,4034013505
id,19351258,8713258315
id,19351258,3745228420
id,19351258,23270989917
id,19351258,23245499662
id,19351258,23645669901
id,19351258,3157640954
id,19351258,22571165184
id,19351258,2258438991
id,19351258,23845574189
id,19351258,11055589364
id,19351258,5077306084
id,19351258,23671054371
id,19351258,25408534948
id,19351258,17892952907
id,19351258,27416465058
id,19351258,10155576143
id,19351258,6545138795
id,19351258,22382820954
id,19351258,11347450605
id,19351258,20581078163
id,19351258,4939069476
id,19351258,6234012723
id,19351258,41478376708
id,19351258,5939062024
id,19351258,22645675864
id,19351258,204377089
id,19351258,977723510
id,19351258,7139040056
id,19351258,13207403884
id,19351258,4148882473
id,19351258,7439046410
id,19351258,4856350923
id,19351258,204377227
id,19351258,204377345
id,19351258,13445812621
id,19351258,16597870755
id,19351258,5548878266
id,19351258,7433957283
id,19351258,10155754163
id,19351258,7248879803
id,19351258,7539041033
id,19351258,6356331286
id,19351258,7239043928
id,19351258,7845126599
id,19351258,7048881753
id,19351258,7239061696
id,19351258,12243130947
id,64474495,42925286912
id,64474495,43474107163
id,64474495,28042906905
id,64474495,43374106813
id,64474495,41473464596
id,64474495,42023367303
id,64474495,28742711673
id,64474495,42823367212
id,64474495,41473357753
id,64474495,40323370752
id,64474495,43772237624
id,64474495,26442138614
id,64474495,43471253105
id,64474495,26242138625
id,64474495,26142138569
id,64474495,41471249947
id,64474495,41721255916
id,64474495,43071253153
id,64474495,41271249893
id,64474495,42971253114
id,64474495,41421255967
id,64474495,42471260385
id,64474495,25647169828
id,64474495,42671253083
id,64474495,26292128865
id,64474495,43570917659
id,64474495,43819976963
id,64474495,43919981128
id,64474495,43619976968
id,64474495,42769985332
id,64474495,42182431899
id,64474495,43132429799
id,64474495,42882428988
id,64474495,54263604924
id,64474495,40082393921
id,64474495,50763547064
id,64474495,51363544433
id,64474495,48213554602
id,64474495,48213554591
id,64474495,51063544440
id,64474495,44663527893
id,64474495,55913515054
id,64474495,54413457954
id,64474495,46713341772
id,64474495,54113314045
id,64474495,48663334933
id,64474495,45163344109
id,64474495,45163344108
id,64474495,42132172561
id,64474495,44513119677
id,64474495,56013099489
id,64474495,40731985774
id,64474495,53662783542
id,64474495,48061621435
id,64474495,41981408149
id,64474495,54710888951
id,64474495,54610888998
id,64474495,54610888955
id,64474495,55660893049
id,64474495,55560893088
id,64474495,24619633043
id,64474495,42819660480
id,64474495,24769917536
id,64474495,29601668850
id,64474495,26288802769
id,64474495,41619653942
id,64474495,41369656626
id,64474495,51703107763
id,64474495,25269738882
id,64474495,28782996263
id,64474495,28202873142
id,64474495,57256113340
id,64474495,26203706955
id,64474495,42378689501
id,64474495,26971134176
id,64474495,53256980812
id,64474495,44853783617
id,64474495,28641699649
id,64474495,23257649065
id,64474495,25809379974
id,64474495,24576290403
id,64474495,18194794472
id,64474495,41350944200
id,64474495,29403782572
id,64474495,50354636884
id,64474495,29691713452
id,64474495,56551144848
id,64474495,50206880662
id,64474495,49752523585
id,64474495,27603667331
id,64474495,27603667218
id,64474495,27503667317
id,64474495,27403667037
id,64474495,28102873204
id,64474495,22890166538
id,64474495,28051668596
id,64474495,26051843706
id,64474495,29701668398
id,64474495,26601668476
id,64474495,27951668403
id,64474495,26300195745
id,64474495,29700184984
id,64474495,26600180792
id,64474495,26700180536
id,64474495,25678893642
id,64474495,25178893788
id,64474495,24526712181
id,64474495,24576720174
id,64474495,24626709785
id,64474495,25126281621
id,64474495,25126281681
id,64474495,24576290466
id,64474495,25126281606
id,64474495,24476290771
id,64474495,25126281513
id,64474495,25126281493
id,64474495,4512156026
id,64474495,5112154229
id,64474495,6912153930
id,64474495,3712249370
id,64474495,4112153398
id,64474495,4409572125
id,64474495,5507744787
id,64474495,5507744754
id,64474495,5607745083
id,64474495,5507744723
id,64474495,3507498476
id,64474495,5307403020
id,64474495,3507498490
